ID,Player,Seasons_played,Pos_PG_1_5,Pos_SG_1_5,Pos_SF_1_5,Pos_PF_1_5,Pos_C_1_5,G_1_5,GS_1_5,MP_1_5,FG_1_5,FGA_1_5,FG%_1_5,3P_1_5,3PA_1_5,3P%_1_5,2P_1_5,2PA_1_5,2P%_1_5,eFG%_1_5,FT_1_5,FTA_1_5,FT%_1_5,ORB_1_5,DRB_1_5,TRB_1_5,AST_1_5,STL_1_5,BLK_1_5,TOV_1_5,PF_1_5,PTS_1_5,PER_1_5,TS%_1_5,3PAr_1_5,FTr_1_5,ORB%_1_5,DRB%_1_5,TRB%_1_5,AST%_1_5,STL%_1_5,BLK%_1_5,TOV%_1_5,USG%_1_5,OWS_1_5,DWS_1_5,WS_1_5,WS/48_1_5,OBPM_1_5,DBPM_1_5,BPM_1_5,VORP_1_5,Trp-Dbl_1_5,MVP_1_5,NBA1_1_5,NBA2_1_5,NBA3_1_5,AS_1_5,MIP_1_5,ROY_1_5,MVP_Top5_1_5,Player_class
253,Dana Barros,13,1,0,0,0,0,74.4,19.6,19.66,3.48,7.62,0.461,1.08,2.68,0.4,2.4,4.94,0.493,0.53,1.04,1.3,0.823,0.3,1.26,1.56,2.66,0.78,0.04,1.18,1.04,9.08,15.52,0.559,0.344,0.174,0.019,0.075,0.046,0.197,0.019,0.001,0.124,0.204,2.42,0.8,3.22,0.113,1.9,-0.76,1.14,1.1,0.0,0,0,0,0,0,0,0,0,starter
254,Brent Barry,14,0,1,0,0,0,62.6,36.8,27.22,3.56,8.22,0.433,1.52,4.02,0.369,2.04,4.2,0.494,0.524,1.68,2.06,0.813,0.64,2.44,3.1,2.96,1.12,0.36,1.66,2.3,10.28,14.54,0.563,0.49,0.249,0.027,0.103,0.064,0.185,0.022,0.009,0.154,0.182,2.52,1.22,3.76,0.098,0.74,0.16,0.88,1.34,0.0,0,0,0,0,0,0,0,0,starter
256,Jon Barry,12,0,1,0,0,0,59.4,3.0,13.54,1.58,3.84,0.421,0.5,1.46,0.361,1.08,2.38,0.454,0.495,0.86,1.1,0.775,0.34,0.98,1.28,1.72,0.82,0.14,0.9,1.1,4.6,12.98,0.54,0.394,0.308,0.028,0.082,0.055,0.196,0.031,0.006,0.173,0.171,0.66,0.8,1.46,0.079,-0.92,0.94,0.0,0.48,0.0,0,0,0,0,0,0,0,0,starter
260,Will Barton,10,0,1,0,0,0,70.8,13.0,23.86,4.0,9.22,0.427,1.06,3.1,0.299,2.96,6.12,0.478,0.476,1.84,2.36,0.784,0.7,3.3,3.98,2.44,0.8,0.4,1.4,1.54,10.92,14.08,0.517,0.309,0.251,0.034,0.153,0.093,0.148,0.018,0.013,0.126,0.211,1.68,1.24,2.92,0.065,-0.24,-0.26,-0.54,0.92,0.0,0,0,0,0,0,0,0,0,starter
263,Brandon Bass,10,0,0,0,1,0,69.0,18.8,21.98,3.62,7.28,0.5,0.0,0.04,0.0,3.62,7.26,0.502,0.5,2.0,2.46,0.828,1.52,3.14,4.64,0.66,0.36,0.68,1.02,1.88,9.26,15.76,0.557,0.005,0.34,0.086,0.158,0.123,0.051,0.009,0.024,0.111,0.201,2.12,2.16,4.28,0.136,-0.64,-0.02,-0.66,0.52,0.0,0,0,0,0,0,0,0,0,starter
274,Tony Battie,11,0,0,0,0,1,62.2,33.2,21.94,2.96,5.94,0.504,0.0,0.1,0.068,2.96,5.84,0.51,0.505,1.08,1.62,0.673,2.04,3.7,5.74,0.74,0.7,1.16,0.96,3.1,7.02,14.72,0.533,0.015,0.284,0.103,0.201,0.15,0.057,0.017,0.04,0.125,0.157,1.52,1.68,3.22,0.114,-1.56,0.32,-1.3,0.2,0.0,0,0,0,0,0,0,0,0,bench
275,Shane Battier,13,0,0,1,0,0,79.2,55.8,32.28,3.8,8.38,0.458,0.98,2.58,0.382,2.8,5.78,0.493,0.517,1.92,2.62,0.751,1.84,2.98,4.82,1.74,1.28,1.04,1.12,2.64,10.52,14.74,0.558,0.313,0.312,0.066,0.108,0.087,0.087,0.022,0.024,0.102,0.151,4.0,2.76,6.76,0.129,0.92,1.14,2.08,2.56,0.0,0,0,0,0,0,0,0,0,starter
277,John Battle,8,0,1,0,0,0,67.4,11.4,17.18,3.22,6.86,0.466,0.06,0.3,0.174,3.16,6.56,0.476,0.47,1.78,2.32,0.757,0.36,1.06,1.4,2.1,0.48,0.08,1.1,1.44,8.26,13.58,0.524,0.042,0.36,0.021,0.071,0.046,0.182,0.014,0.003,0.128,0.217,1.3,0.64,1.94,0.081,-0.48,-0.82,-1.3,0.2,0.0,0,0,0,0,0,0,0,0,bench
281,Nicolas Batum,17,0,0,1,0,0,65.6,55.0,28.72,4.02,8.84,0.459,1.58,4.14,0.377,2.48,4.68,0.53,0.547,1.62,1.96,0.835,1.22,3.06,4.26,1.98,0.86,0.78,1.28,2.02,11.22,15.6,0.581,0.468,0.207,0.051,0.13,0.09,0.104,0.016,0.022,0.114,0.174,3.2,1.66,4.88,0.131,1.84,0.52,2.34,2.0,2.0,0,0,0,0,0,0,0,0,starter
286,Jerryd Bayless,10,1,0,0,0,0,61.8,8.0,19.18,2.84,6.82,0.409,0.7,1.94,0.337,2.14,4.88,0.43,0.455,2.06,2.48,0.826,0.28,1.62,1.86,2.92,0.54,0.1,1.48,2.02,8.42,13.56,0.526,0.263,0.392,0.016,0.101,0.058,0.247,0.015,0.004,0.16,0.227,1.18,0.98,2.12,0.083,-0.62,-0.72,-1.34,0.26,0.0,0,0,0,0,0,0,0,0,bench
291,Kent Bazemore,9,0,1,0,0,0,71.0,44.4,22.7,3.36,7.9,0.425,1.14,3.12,0.359,2.22,4.78,0.467,0.496,1.5,2.06,0.705,0.36,2.98,3.36,2.12,1.06,0.5,1.62,2.02,9.34,12.08,0.527,0.393,0.272,0.018,0.143,0.081,0.143,0.023,0.018,0.157,0.202,-0.22,2.26,2.04,0.055,-1.98,0.9,-1.1,0.52,0.0,0,0,0,0,0,0,0,0,bench
294,Bradley Beal,13,0,1,0,0,0,64.8,58.0,33.06,6.44,14.64,0.437,2.0,5.02,0.398,4.44,9.62,0.461,0.505,2.5,3.12,0.79,0.76,2.8,3.56,3.04,1.04,0.3,1.88,2.12,17.36,15.5,0.539,0.341,0.214,0.026,0.096,0.061,0.153,0.015,0.008,0.105,0.242,2.44,1.94,4.38,0.094,1.12,-0.44,0.7,1.52,0.0,0,0,0,0,0,0,0,0,all-star
301,Malik Beasley,8,0,1,0,0,0,62.8,17.2,22.48,4.18,9.74,0.428,2.18,5.62,0.381,2.02,4.1,0.483,0.535,0.9,1.1,0.8,0.4,2.28,2.72,1.4,0.58,0.14,0.84,1.24,11.48,12.48,0.554,0.562,0.121,0.02,0.112,0.066,0.089,0.013,0.006,0.081,0.2,1.2,0.86,2.04,0.063,0.0,-1.36,-1.34,0.4,0.0,0,0,0,0,0,0,0,0,bench
302,Michael Beasley,9,0,0,1,0,0,70.8,39.4,26.14,5.62,12.6,0.444,0.6,1.7,0.347,5.02,10.86,0.46,0.469,2.08,2.76,0.743,1.22,3.92,5.12,1.4,0.6,0.54,1.9,2.26,13.9,14.52,0.501,0.141,0.214,0.052,0.174,0.112,0.096,0.012,0.015,0.121,0.269,-0.02,1.76,1.74,0.037,-1.0,-1.22,-2.22,-0.04,0.0,0,0,0,0,0,0,0,0,bench
317,Marco Belinelli,12,0,1,0,0,0,65.4,35.0,23.62,3.4,8.12,0.419,1.3,3.38,0.385,2.1,4.74,0.443,0.5,1.42,1.78,0.802,0.22,1.68,1.9,1.62,0.66,0.08,1.08,1.66,9.58,11.76,0.538,0.415,0.225,0.012,0.082,0.047,0.114,0.015,0.002,0.111,0.195,1.28,0.88,2.2,0.062,-0.64,-0.88,-1.54,0.22,0.0,0,0,0,0,0,0,0,0,bench
321,Raja Bell,10,0,1,0,0,0,74.6,31.8,23.62,3.36,7.64,0.438,0.94,2.2,0.381,2.48,5.42,0.454,0.49,1.3,1.66,0.749,0.62,1.92,2.54,1.42,0.7,0.16,1.0,2.58,8.94,10.86,0.521,0.262,0.21,0.034,0.098,0.066,0.099,0.016,0.004,0.12,0.174,1.82,1.28,3.1,0.077,-1.74,-0.04,-1.82,0.26,0.0,0,0,0,0,0,0,0,0,starter
331,Benoit Benjamin,11,0,0,0,0,1,73.4,55.4,31.12,5.0,10.0,0.499,0.0,0.02,0.067,5.0,9.96,0.501,0.5,3.1,4.28,0.729,1.98,6.4,8.36,1.94,0.78,2.8,2.68,3.22,13.1,15.38,0.551,0.005,0.428,0.069,0.23,0.148,0.09,0.012,0.051,0.183,0.188,0.6,2.96,3.52,0.074,-1.72,1.6,-0.16,1.06,1.0,0,0,0,0,0,0,0,0,starter
340,David Benoit,6,0,0,1,0,0,73.2,35.4,21.12,3.0,6.84,0.443,0.38,1.3,0.285,2.62,5.52,0.473,0.47,1.34,1.68,0.79,1.38,3.28,4.64,0.62,0.44,0.62,0.94,2.16,7.76,12.08,0.512,0.178,0.246,0.082,0.178,0.132,0.044,0.011,0.021,0.111,0.179,0.96,1.94,2.88,0.088,-1.44,-0.6,-2.06,0.08,0.0,0,0,0,0,0,0,0,0,bench
351,Dāvis Bertāns,7,0,0,0,1,0,66.2,7.8,20.54,2.92,6.8,0.434,2.16,5.3,0.404,0.76,1.48,0.522,0.589,1.06,1.24,0.849,0.34,2.52,2.88,1.12,0.48,0.4,0.66,1.82,9.06,13.38,0.615,0.769,0.17,0.02,0.132,0.076,0.079,0.011,0.018,0.084,0.164,2.08,1.12,3.2,0.119,1.12,-0.26,0.86,0.92,0.0,0,0,0,0,0,0,0,0,bench
353,Travis Best,10,1,0,0,0,0,69.6,9.4,19.54,2.64,5.98,0.437,0.4,1.12,0.347,2.22,4.82,0.456,0.469,1.6,1.94,0.822,0.32,1.22,1.54,3.18,0.88,0.1,1.42,2.3,7.22,13.8,0.53,0.182,0.351,0.02,0.073,0.047,0.273,0.024,0.003,0.176,0.199,1.64,1.42,3.06,0.1,-0.82,0.5,-0.3,0.72,0.0,0,0,0,0,0,0,0,0,bench
354,Patrick Beverley,11,1,0,0,0,0,58.2,48.0,27.78,3.22,7.84,0.414,1.58,4.28,0.375,1.64,3.56,0.459,0.515,1.0,1.3,0.769,1.2,2.74,3.96,3.32,1.24,0.42,1.32,3.0,9.06,13.02,0.541,0.539,0.173,0.051,0.107,0.079,0.182,0.022,0.013,0.138,0.151,2.36,1.58,3.92,0.117,0.16,1.0,1.16,1.16,0.0,0,0,0,0,0,0,0,0,starter
362,Mike Bibby,14,1,0,0,0,0,69.8,69.8,35.84,5.76,12.76,0.45,0.82,2.36,0.345,4.92,10.4,0.471,0.483,2.28,2.9,0.791,0.64,2.48,3.12,6.64,1.38,0.14,2.58,1.94,14.64,16.16,0.521,0.182,0.229,0.02,0.078,0.049,0.314,0.02,0.003,0.155,0.209,3.36,1.46,4.82,0.092,1.16,-0.84,0.34,1.56,1.0,0,0,0,0,0,0,0,0,starter
364,Andris Biedriņš,7,0,0,0,0,1,64.2,42.2,24.82,3.58,5.94,0.606,0.0,0.0,0.0,3.58,5.94,0.607,0.606,0.98,1.98,0.432,2.76,5.68,8.46,1.24,0.68,1.28,1.18,3.44,8.14,16.22,0.595,0.0,0.321,0.119,0.25,0.183,0.069,0.014,0.038,0.147,0.133,2.9,2.04,4.92,0.14,-0.64,0.68,0.06,0.92,0.0,0,0,0,0,0,0,0,0,bench
368,Chauncey Billups,14,1,0,0,0,0,71.6,54.4,28.82,4.0,9.96,0.405,1.52,4.14,0.371,2.5,5.8,0.429,0.481,3.0,3.42,0.874,0.52,2.06,2.62,4.1,1.0,0.18,1.86,2.2,12.62,16.16,0.548,0.412,0.339,0.021,0.085,0.052,0.236,0.018,0.004,0.141,0.209,4.14,1.14,5.3,0.12,1.82,-0.84,0.96,1.64,1.0,0,0,0,0,0,0,0,0,all-star
374,Larry Bird,10,0,0,0,1,0,79.4,74.4,38.3,9.9,19.64,0.503,0.46,1.32,0.319,9.44,18.34,0.514,0.515,4.76,5.44,0.874,2.34,8.14,10.46,6.32,1.84,0.9,3.12,2.6,25.04,24.6,0.567,0.066,0.278,0.07,0.226,0.151,0.246,0.023,0.013,0.125,0.266,8.64,5.66,14.32,0.225,5.76,2.1,7.84,7.6,32.0,3,5,0,0,5,0,0,2,all-star
379,Bismack Biyombo,14,0,0,0,0,1,73.2,31.6,21.14,1.72,3.4,0.522,0.0,0.0,0.0,1.72,3.4,0.523,0.522,1.18,2.16,0.546,2.06,4.4,6.46,0.32,0.26,1.56,0.86,2.24,4.64,12.82,0.544,0.001,0.654,0.11,0.243,0.176,0.022,0.006,0.06,0.168,0.112,1.06,1.96,3.02,0.101,-2.94,0.62,-2.3,-0.2,0.0,0,0,0,0,0,0,0,0,bench
388,Rolando Blackman,13,0,1,0,0,0,80.2,64.0,32.34,7.42,14.38,0.515,0.02,0.18,0.196,7.36,14.18,0.519,0.516,4.06,5.04,0.805,1.3,2.48,3.76,2.86,0.72,0.36,1.88,1.5,18.92,17.94,0.569,0.013,0.348,0.046,0.087,0.066,0.126,0.01,0.006,0.101,0.233,5.8,0.92,6.78,0.123,2.46,-1.58,0.9,1.92,0.0,0,0,0,0,2,0,0,0,all-star
394,Steve Blake,13,1,0,0,0,0,70.0,38.4,23.3,2.44,6.12,0.394,1.04,2.74,0.38,1.4,3.38,0.401,0.48,0.74,0.94,0.771,0.34,1.62,1.96,3.8,0.62,0.06,1.36,1.42,6.66,11.14,0.507,0.452,0.161,0.017,0.083,0.05,0.248,0.014,0.002,0.173,0.157,1.32,0.62,1.94,0.048,-0.76,-1.28,-2.04,0.16,0.0,0,0,0,0,0,0,0,0,bench
400,Andray Blatche,8,0,0,0,1,0,70.8,32.6,23.68,4.28,9.24,0.461,0.1,0.36,0.227,4.2,8.9,0.475,0.466,1.78,2.48,0.706,2.02,3.68,5.68,1.58,0.82,0.94,1.76,2.66,10.42,15.42,0.501,0.051,0.265,0.099,0.187,0.142,0.111,0.018,0.034,0.152,0.22,0.4,1.7,2.14,0.057,-1.42,-0.08,-1.52,0.38,0.0,0,0,0,0,0,0,0,0,starter
401,Mookie Blaylock,13,1,0,0,0,0,71.0,62.6,33.58,5.38,13.0,0.412,0.74,2.36,0.262,4.66,10.64,0.437,0.441,1.58,2.12,0.748,1.12,2.6,3.74,7.04,2.28,0.46,2.38,2.2,13.04,15.3,0.468,0.185,0.162,0.036,0.086,0.06,0.306,0.034,0.008,0.147,0.201,1.86,2.94,4.78,0.082,0.3,1.18,1.48,2.46,2.0,0,0,0,0,1,0,0,0,starter
402,Eric Bledsoe,11,1,0,0,0,0,62.4,37.8,28.96,5.0,11.04,0.449,0.92,2.66,0.345,4.06,8.4,0.483,0.489,3.16,3.96,0.782,0.78,3.14,3.94,4.88,1.54,0.5,2.88,2.02,14.06,17.26,0.54,0.23,0.342,0.034,0.12,0.077,0.269,0.028,0.015,0.193,0.232,1.62,1.94,3.52,0.1,1.06,0.88,1.96,1.64,2.0,0,0,0,0,0,0,0,0,starter
408,Corie Blount,10,0,0,0,1,0,64.0,8.0,13.6,1.42,2.88,0.494,0.0,0.04,0.067,1.42,2.84,0.5,0.495,0.66,1.08,0.585,1.48,2.2,3.7,0.7,0.38,0.48,0.82,1.94,3.5,11.74,0.519,0.012,0.379,0.129,0.183,0.156,0.08,0.014,0.026,0.195,0.139,0.5,1.3,1.78,0.096,-2.74,0.48,-2.3,-0.04,0.0,0,0,0,0,0,0,0,0,bench
417,Keith Bogans,9,0,1,0,0,0,72.0,32.4,23.78,2.72,6.9,0.399,1.06,3.0,0.352,1.68,3.9,0.443,0.48,1.26,1.78,0.705,0.82,2.34,3.14,1.44,0.74,0.08,1.06,2.02,7.76,10.44,0.513,0.457,0.256,0.038,0.114,0.076,0.098,0.017,0.003,0.123,0.166,0.78,1.28,2.06,0.056,-1.28,-0.44,-1.72,0.14,0.0,0,0,0,0,0,0,0,0,bench
418,Bogdan Bogdanović,8,0,1,0,0,0,63.2,30.2,28.74,5.32,12.04,0.442,2.46,6.32,0.386,2.86,5.72,0.503,0.542,1.4,1.7,0.832,0.48,3.02,3.48,3.38,1.02,0.22,1.46,2.16,14.5,15.16,0.566,0.52,0.143,0.017,0.116,0.066,0.177,0.018,0.008,0.103,0.215,2.04,1.22,3.26,0.09,1.06,-0.38,0.68,1.1,0.0,0,0,0,0,0,0,0,0,bench
419,Bojan Bogdanović,10,0,0,1,0,0,79.8,56.4,27.78,4.7,10.2,0.46,1.7,4.4,0.386,3.02,5.78,0.518,0.544,2.08,2.5,0.844,0.48,2.92,3.36,1.42,0.56,0.08,1.42,1.58,13.24,13.16,0.583,0.436,0.236,0.019,0.115,0.068,0.077,0.01,0.002,0.112,0.201,2.46,1.2,3.68,0.076,0.08,-1.58,-1.48,0.34,0.0,0,0,0,0,0,0,0,0,starter
420,Muggsy Bogues,12,1,0,0,0,0,80.4,43.0,27.82,3.06,6.72,0.448,0.02,0.22,0.106,3.02,6.48,0.46,0.45,1.0,1.3,0.781,0.62,1.78,2.4,8.2,1.76,0.04,1.62,1.9,7.14,14.86,0.484,0.034,0.194,0.025,0.073,0.048,0.396,0.031,0.001,0.183,0.134,2.5,1.74,4.24,0.087,0.38,0.74,1.12,1.78,0.0,0,0,0,0,0,0,0,0,starter
421,Andrew Bogut,11,0,0,0,0,1,66.2,64.6,32.24,5.44,10.12,0.539,0.0,0.04,0.04,5.44,10.1,0.541,0.539,1.88,3.1,0.599,2.84,6.34,9.22,2.34,0.66,1.3,2.06,3.32,12.72,17.02,0.556,0.005,0.31,0.1,0.238,0.167,0.121,0.011,0.033,0.155,0.189,2.38,2.5,4.88,0.111,0.14,0.8,0.96,1.56,0.0,0,0,0,1,0,0,0,0,starter
424,Manute Bol,8,0,0,0,0,1,78.8,20.0,19.88,1.24,3.0,0.412,0.08,0.34,0.082,1.16,2.64,0.436,0.423,0.42,0.8,0.561,1.06,3.58,4.7,0.28,0.2,3.78,0.74,2.6,2.98,9.98,0.446,0.113,0.276,0.057,0.192,0.125,0.018,0.005,0.106,0.181,0.082,-0.72,2.68,2.0,0.059,-4.06,4.06,0.02,0.8,1.0,0,0,0,0,0,0,0,0,bench
440,Matt Bonner,11,0,0,0,1,0,73.0,15.2,17.76,2.54,5.34,0.468,0.92,2.24,0.401,1.62,3.12,0.514,0.551,0.56,0.7,0.786,1.1,2.38,3.5,0.64,0.44,0.28,0.48,2.12,6.52,14.44,0.571,0.417,0.134,0.079,0.162,0.12,0.058,0.013,0.012,0.08,0.169,2.44,1.42,3.86,0.137,0.3,-0.12,0.18,0.84,0.0,0,0,0,0,0,0,0,0,bench
442,Devin Booker,10,0,1,0,0,0,68.4,63.4,33.62,7.84,17.42,0.447,2.0,5.66,0.354,5.8,11.78,0.491,0.504,5.14,5.92,0.867,0.5,3.2,3.7,4.8,0.8,0.28,3.34,3.06,22.8,17.08,0.566,0.324,0.335,0.016,0.105,0.06,0.241,0.011,0.006,0.142,0.292,2.74,0.74,3.46,0.072,1.74,-1.92,-0.12,1.06,0.0,0,0,0,0,1,0,0,0,all-star
444,Trevor Booker,8,0,0,0,1,0,62.8,22.0,20.3,2.8,5.36,0.522,0.08,0.24,0.169,2.72,5.12,0.531,0.528,0.94,1.6,0.606,1.96,3.18,5.14,0.82,0.64,0.58,0.86,2.04,6.6,14.98,0.548,0.044,0.301,0.108,0.18,0.143,0.066,0.016,0.023,0.123,0.153,1.66,1.5,3.16,0.12,-0.74,0.16,-0.6,0.46,0.0,0,0,0,0,0,0,0,0,starter
450,Carlos Boozer,13,0,0,0,1,0,62.8,54.6,32.06,6.56,12.18,0.538,0.0,0.02,0.033,6.56,12.16,0.539,0.538,2.96,4.14,0.729,2.76,6.9,9.64,2.36,0.86,0.46,2.1,3.02,16.1,20.68,0.575,0.002,0.336,0.1,0.255,0.177,0.14,0.015,0.011,0.13,0.224,4.34,2.26,6.56,0.154,2.38,-0.32,2.04,2.12,0.0,0,0,0,0,1,0,0,0,all-star
456,Chris Bosh,13,0,0,0,0,1,72.4,70.0,36.94,6.7,13.72,0.485,0.08,0.28,0.28,6.6,13.44,0.488,0.488,5.66,7.14,0.781,2.62,6.36,8.98,2.12,0.78,1.24,2.16,2.68,19.14,20.44,0.562,0.02,0.512,0.082,0.205,0.143,0.1,0.012,0.026,0.115,0.239,5.64,2.88,8.5,0.154,1.92,-0.1,1.8,2.52,0.0,0,0,1,0,3,0,0,0,all-star
469,Ryan Bowen,7,0,0,1,0,0,62.4,11.6,14.26,1.32,2.76,0.469,0.02,0.16,0.269,1.26,2.6,0.48,0.476,0.54,0.8,0.681,1.18,1.2,2.38,0.56,0.74,0.32,0.4,1.6,3.22,11.38,0.511,0.056,0.291,0.09,0.094,0.092,0.061,0.028,0.015,0.109,0.11,0.94,0.94,1.88,0.1,-1.92,1.78,-0.16,0.44,0.0,0,0,0,0,0,0,0,0,bench
481,Earl Boykins,9,1,0,0,0,0,72.0,2.0,21.04,3.4,8.22,0.414,0.6,1.76,0.338,2.82,6.48,0.434,0.449,2.16,2.48,0.861,0.46,0.94,1.38,3.46,0.66,0.06,1.16,1.08,9.62,16.1,0.51,0.203,0.299,0.026,0.049,0.038,0.277,0.016,0.002,0.113,0.218,2.86,0.64,3.5,0.104,1.68,-1.52,0.2,0.92,0.0,0,0,0,0,0,0,0,0,bench
490,Avery Bradley,11,0,1,0,0,0,65.4,57.0,29.18,4.9,11.24,0.443,1.18,3.32,0.366,3.72,7.9,0.474,0.493,1.1,1.4,0.785,0.62,2.14,2.76,1.76,1.14,0.26,1.4,2.24,12.16,11.5,0.514,0.277,0.131,0.025,0.081,0.053,0.098,0.019,0.007,0.112,0.201,0.42,1.96,2.38,0.056,-1.86,-0.02,-1.92,0.14,0.0,0,0,0,0,0,0,0,0,starter
494,Dudley Bradley,6,0,1,0,0,0,66.6,9.4,13.7,1.48,3.46,0.428,0.14,0.56,0.255,1.34,2.92,0.455,0.45,0.74,1.04,0.721,0.46,1.12,1.58,1.6,1.2,0.16,0.88,1.72,3.88,11.24,0.492,0.164,0.289,0.035,0.092,0.063,0.152,0.043,0.006,0.182,0.142,-0.04,1.56,1.52,0.078,-3.16,3.56,0.42,0.56,0.0,0,0,0,0,0,0,0,0,bench
498,Shawn Bradley,12,0,0,0,0,1,69.4,57.6,29.28,4.62,10.62,0.436,0.0,0.06,0.117,4.62,10.56,0.438,0.436,2.0,3.04,0.662,2.68,5.08,7.76,1.0,0.7,3.32,2.06,3.54,11.26,15.26,0.471,0.006,0.293,0.1,0.199,0.148,0.06,0.013,0.082,0.148,0.213,-0.78,3.06,2.26,0.047,-3.06,1.48,-1.54,0.26,6.0,0,0,0,0,0,0,0,0,starter
505,Elton Brand,14,0,0,0,1,0,73.2,72.6,38.48,7.32,14.76,0.496,0.0,0.0,0.0,7.32,14.76,0.496,0.496,4.76,6.6,0.719,4.34,6.34,10.66,2.66,0.96,1.98,2.68,3.26,19.38,21.9,0.55,0.001,0.451,0.128,0.192,0.159,0.136,0.013,0.038,0.131,0.24,6.2,2.7,8.9,0.152,2.96,-0.24,2.74,3.32,1.0,0,0,0,0,1,0,1,0,all-star
506,Terrell Brandon,11,1,0,0,0,0,75.8,28.6,24.84,4.36,9.68,0.446,0.44,1.22,0.271,3.94,8.46,0.46,0.464,2.28,2.66,0.846,0.54,1.96,2.5,4.66,1.32,0.28,1.7,1.6,11.42,17.68,0.516,0.107,0.265,0.027,0.094,0.06,0.314,0.028,0.008,0.141,0.232,2.9,2.3,5.2,0.122,1.28,0.84,2.14,2.22,0.0,0,0,0,0,1,0,0,0,starter
521,Randy Breuer,8,0,0,0,0,1,73.0,30.0,18.74,3.04,6.2,0.49,0.0,0.0,0.0,3.04,6.18,0.49,0.49,1.46,2.26,0.641,1.66,2.96,4.62,0.86,0.48,1.08,1.1,2.3,7.56,13.78,0.523,0.0,0.36,0.1,0.179,0.139,0.061,0.012,0.036,0.136,0.181,1.0,2.2,3.18,0.104,-1.36,0.6,-0.74,0.52,0.0,0,0,0,0,0,0,0,0,bench
522,Corey Brewer,10,0,0,1,0,0,74.2,32.0,24.24,3.62,8.7,0.412,0.64,2.18,0.273,2.98,6.5,0.455,0.446,1.68,2.42,0.708,0.82,2.18,3.0,1.62,1.28,0.3,1.3,2.24,9.56,11.96,0.485,0.235,0.283,0.039,0.103,0.071,0.102,0.028,0.009,0.12,0.199,0.18,1.44,1.62,0.046,-2.16,0.5,-1.66,0.12,0.0,0,0,0,0,0,0,0,0,bench
526,Ronnie Brewer,7,0,1,0,0,0,70.4,44.8,24.76,3.56,6.92,0.512,0.12,0.54,0.192,3.44,6.4,0.536,0.52,1.84,2.62,0.686,0.94,1.96,2.86,1.76,1.4,0.28,0.86,1.24,9.06,15.2,0.557,0.073,0.376,0.048,0.091,0.07,0.102,0.029,0.008,0.096,0.162,2.74,2.4,5.08,0.136,0.16,1.86,2.0,1.88,0.0,0,0,0,0,0,0,0,0,bench
533,Mikal Bridges,7,0,0,1,0,0,78.4,65.0,32.12,4.82,9.72,0.497,1.52,4.0,0.374,3.32,5.7,0.589,0.577,1.9,2.22,0.844,0.92,3.1,4.02,2.32,1.28,0.62,1.0,2.0,13.04,14.26,0.611,0.428,0.224,0.031,0.108,0.069,0.099,0.019,0.017,0.089,0.155,3.84,2.58,6.42,0.121,0.36,0.82,1.16,2.06,0.0,0,0,0,0,0,0,0,0,starter
534,Miles Bridges,6,0,0,1,0,0,72.0,51.0,30.82,5.64,12.02,0.469,1.66,4.76,0.347,3.98,7.26,0.55,0.539,1.92,2.4,0.811,1.1,4.88,5.98,2.46,0.76,0.68,1.52,1.94,14.88,14.64,0.568,0.402,0.191,0.039,0.175,0.105,0.118,0.012,0.022,0.104,0.199,1.96,1.68,3.62,0.078,-0.04,-0.48,-0.54,0.88,0.0,0,0,0,0,0,0,0,0,starter
550,Malcolm Brogdon,9,1,0,0,0,0,59.4,44.4,30.06,5.76,12.4,0.468,1.58,4.16,0.386,4.16,8.24,0.507,0.531,2.22,2.5,0.886,0.8,3.34,4.16,4.72,0.84,0.24,1.76,2.0,15.3,16.52,0.57,0.328,0.2,0.03,0.119,0.075,0.233,0.014,0.006,0.117,0.219,2.8,1.5,4.3,0.116,1.44,-0.54,0.9,1.32,1.0,0,0,0,0,0,0,1,0,starter
554,Aaron Brooks,9,1,0,0,0,0,65.0,29.8,22.62,3.84,9.26,0.415,1.34,3.78,0.353,2.48,5.46,0.462,0.489,1.72,2.04,0.84,0.38,1.34,1.7,3.22,0.58,0.14,1.66,1.88,10.76,13.38,0.53,0.42,0.213,0.02,0.069,0.044,0.232,0.013,0.004,0.142,0.229,1.48,1.0,2.48,0.074,0.08,-1.22,-1.12,0.5,0.0,0,0,0,0,0,1,0,0,bench
556,Dillon Brooks,7,0,0,1,0,0,65.4,63.6,29.08,5.8,13.88,0.419,1.68,5.02,0.339,4.1,8.88,0.463,0.48,2.1,2.62,0.8,0.76,2.4,3.16,2.28,1.0,0.3,1.6,3.34,15.42,11.62,0.513,0.363,0.19,0.029,0.09,0.059,0.117,0.016,0.009,0.098,0.241,-0.18,1.56,1.4,0.041,-2.52,-0.98,-3.5,-0.86,0.0,0,0,0,0,0,0,0,0,starter
561,Scott Brooks,8,1,0,0,0,0,79.6,1.4,14.84,1.96,4.44,0.441,0.52,1.4,0.371,1.42,3.06,0.473,0.498,0.84,0.98,0.85,0.28,0.8,1.06,2.94,0.8,0.04,0.68,1.42,5.26,15.04,0.539,0.312,0.221,0.022,0.061,0.041,0.278,0.027,0.002,0.123,0.163,2.14,0.82,2.98,0.12,0.86,0.44,1.24,0.94,0.0,0,0,0,0,0,0,0,0,bench
